Path	Size	SHA-256	File classification	R01 ownership status	Review status	Finding or handoff IDs	Notes
packages/bootstrap/src/quotes/quote-freshness.ts	2155	38a0042d488084145e2438fe30d9e5b0ed665733af97b561587ca78d5bb9718f	production_source	OTHER_SECTOR	INVENTORIED		Archive-covered; no material R01 call-path role established.
packages/bootstrap/src/reporting/b1-backtest-report.ts	18911	8c8cbc440a521c4ee32de8bde89c547fe3c97c36d43935008c3f0b39a2657272	production_source	OTHER_SECTOR	INVENTORIED		Archive-covered; no material R01 call-path role established.
packages/bootstrap/src/reporting/b1-false-positive-report.ts	6429	55d3a251830501a284214bac6e94a16eb3f194fcce33195df5e3ee37cb985f95	production_source	OTHER_SECTOR	INVENTORIED		Archive-covered; no material R01 call-path role established.
packages/bootstrap/src/reporting/blocker-report.ts	1245	0fc5e9eb9ee2f5c044a03bb0373f97b29336a27cf7e1eaecc63cc819dafa5f80	production_source	OTHER_SECTOR	INVENTORIED		Archive-covered; no material R01 call-path role established.
packages/bootstrap/src/reporting/opportunity-report.ts	3009	0441883ab6aa2b257d538fa29ffc1737d2783d92fe7569fd839acd72fe6c2a84	production_source	OTHER_SECTOR	INVENTORIED		Archive-covered; no material R01 call-path role established.
packages/bootstrap/src/reporting/private-run-report.ts	28729	cb6471c28814b75007afb35a992fed23aae06e9a53eb92f555ec8f47c66db022	production_source	OTHER_SECTOR	INVENTORIED		Archive-covered; no material R01 call-path role established.
packages/bootstrap/src/runtime/private-paper-runtime.ts	50613	252e38a52693f3fa598c9ea92a83b184de0c4b29c4ab0bd5c952b750d009c6f5	production_source	OTHER_SECTOR	INVENTORIED		Archive-covered; no material R01 call-path role established.
packages/bootstrap/src/scenarios/b1-scenario-cashflow.ts	16082	f48a4d0f697fcc2d9d48328ef665689807f3f97d6c74fbcba67b01520293a580	production_source	OTHER_SECTOR	INVENTORIED		Archive-covered; no material R01 call-path role established.
packages/bootstrap/src/scenarios/b1-terminal-scenario.ts	2291	4f3ee12a400f4a034a177043213f785df2c6a60f33f8cdd85a84be652401b47c	production_source	OTHER_SECTOR	INVENTORIED		Archive-covered; no material R01 call-path role established.
packages/bootstrap/src/scenarios/complete-set.ts	9072	bdea2ee4db048e553d69f379ab4599c28bae68e372b2821bacb2a64611c98bac	production_source	OTHER_SECTOR	INVENTORIED		Archive-covered; no material R01 call-path role established.
packages/bootstrap/src/scenarios/scenario-cashflow.ts	9359	11c1608a8d1cb5341f6125b9a30af4afd7c22aac64e228545636446b38476228	production_source	OTHER_SECTOR	INVENTORIED		Archive-covered; no material R01 call-path role established.
packages/bootstrap/src/scenarios/terminal-scenario.ts	427	c535c3ae751f23c497a38e93a12ef6d007d3d6f32cbaa6d974e57166c0745daf	production_source	OTHER_SECTOR	INVENTORIED		Archive-covered; no material R01 call-path role established.
packages/bootstrap/src/simulation/b1-leg-completion.ts	18757	108996f173a566dfb8b72de38c364d3f1d7b3610bcceadbe6c415d94a5fc5b3b	production_source	OTHER_SECTOR	INVENTORIED		Archive-covered; no material R01 call-path role established.
packages/bootstrap/src/simulation/b1-residual-exposure.ts	10683	95752368da2da1bae3778ca9eae94892cb06db0876a8655beba9c6127c26a516	production_source	OTHER_SECTOR	INVENTORIED		Archive-covered; no material R01 call-path role established.
packages/bootstrap/src/simulation/b1-settlement-replay.ts	38387	d81e781e3499dfd1ed7a6135daa40e56b3e189124bf6df5cb74974d24df6d09d	production_source	OTHER_SECTOR	INVENTORIED		Archive-covered; no material R01 call-path role established.
packages/bootstrap/src/simulation/b1-void-rule-replay.ts	5450	107607954dc2d9cf911e51e8e68d39592d4b5d8f06cddfcdb018ed92212ad2fb	production_source	OTHER_SECTOR	INVENTORIED		Archive-covered; no material R01 call-path role established.
packages/bootstrap/src/simulation/leg-completion.ts	7756	934fb7e5b36545bbc393d0c4909cd4fbc5ddaaf2d540819acc222577ba672aa7	production_source	OTHER_SECTOR	INVENTORIED		Archive-covered; no material R01 call-path role established.
packages/bootstrap/src/simulation/non-atomic-completion.ts	29546	3b9944da581cc8fafeb99037e714e4b99a9c1765a512616a7a4bde65d47611df	production_source	OTHER_SECTOR	INVENTORIED		Archive-covered; no material R01 call-path role established.
packages/bootstrap/src/simulation/partial-fill.ts	826	84ea147e7d449e3ffdfcfcd662f29803dc5905f4d207b556ed04ab6b39071a93	production_source	OTHER_SECTOR	INVENTORIED		Archive-covered; no material R01 call-path role established.
packages/bootstrap/src/simulation/residual-exposure.ts	11930	b79022cc35f342f5002932b083259326c773a12919541af18976684a455d16d4	production_source	OTHER_SECTOR	INVENTORIED		Archive-covered; no material R01 call-path role established.
packages/bootstrap/src/simulation/settlement-replay.ts	46691	7967faca4d58a884c8c6762aaccac6fd1f04c630a3d5632f54c273202c89e8d2	production_source	OTHER_SECTOR	INVENTORIED		Archive-covered; no material R01 call-path role established.
packages/bootstrap/src/solver/b1-generalized-stake-vector.ts	20893	822a6ca6802ffb6fbfd52145679b2575536701d4c936a16ab06ab7d70123d1a0	production_source	OTHER_SECTOR	INVENTORIED		Archive-covered; no material R01 call-path role established.
packages/bootstrap/src/solver/b1-rounding.ts	1466	32275d20e5de782278e33df95e94e207bee5b662a3fd23fb695ab98bed0ac281	production_source	OTHER_SECTOR	INVENTORIED		Archive-covered; no material R01 call-path role established.
packages/bootstrap/src/solver/constraints.ts	1198	8493c4d6055f3ef8377c921cc154d532284ef5ab2d63f3451deaf105ddfff2b2	production_source	OTHER_SECTOR	INVENTORIED		Archive-covered; no material R01 call-path role established.
packages/bootstrap/src/solver/rounding.ts	921	c01bfcf66916c6a235aca4aa174959b2ab3624ae0ebf77c9ead2fe2dc4367ed1	production_source	OTHER_SECTOR	INVENTORIED		Archive-covered; no material R01 call-path role established.
packages/bootstrap/src/solver/stake-vector.ts	18757	d5022b515bbac8672ed337933887276d590424c89b75c3e5acd290f3a5561029	production_source	OTHER_SECTOR	INVENTORIED		Archive-covered; no material R01 call-path role established.
packages/bootstrap/src/strategy/strategy-ledger.ts	37932	d05e339a5692a9218f2146c153570ee7d9c8d79ae88282e162b7ece0c0cb5dbc	production_source	OTHER_SECTOR	INVENTORIED		Archive-covered; no material R01 call-path role established.
packages/bootstrap/src/workers/b1-private-observation-jobs.ts	9857	ee293ef0e7a3edeef6ef6729c987f477f049523ccd3d0b150b874796e032a5cc	production_source	OTHER_SECTOR	INVENTORIED		Archive-covered; no material R01 call-path role established.
packages/bootstrap/src/workers/bounded-job-worker.ts	12986	3f319fc5ad09636121698b36817f1762c4431dffb775535a2d62e3289b111dd7	production_source	OTHER_SECTOR	INVENTORIED		Archive-covered; no material R01 call-path role established.
packages/bootstrap/src/workers/private-paper-runtime-jobs.ts	30543	cbf9794410c3c374c7cd22844c5fd1c5fc4e51c7322856b921753479f4b0ca5c	production_source	OTHER_SECTOR	INVENTORIED		Archive-covered; no material R01 call-path role established.
packages/persistence/package.json	156	10977f54df272da68a1748f428943b04ec932f8b7c416d9073485a0909658c4f	data_or_metadata	R03_PERSISTENCE_HANDOFF	INVENTORIED		Generic persistence area outside R01 semantic boundary.
packages/persistence/src/config.ts	3484	03cc5a97ec98091f4a47b9f2ac65682ad298b03617185884e75fea0999ecd4cb	production_source	R03_PERSISTENCE_HANDOFF	INVENTORIED		Generic persistence area outside R01 semantic boundary.
packages/persistence/src/errors.ts	174	b27a45ca0fe4410b63cd67f283a14a19b9e0c43cc96b846776529ce84e60d2cc	production_source	R03_PERSISTENCE_HANDOFF	INVENTORIED		Generic persistence area outside R01 semantic boundary.
packages/persistence/src/index.ts	886	d68727b6651118d7d5db705ee9f24311257ed8530e927744cd4882ea96d0589d	production_source	R03_PERSISTENCE_HANDOFF	INVENTORIED		Generic persistence area outside R01 semantic boundary.
packages/persistence/src/migrations.ts	3902	2ae8d8e9d9cdb6c08003371083c2065dd803ad5d82258f5be3166a17da01f57b	database_migration	R03_PERSISTENCE_HANDOFF	INVENTORIED		Generic persistence area outside R01 semantic boundary.
packages/persistence/src/psql.ts	9068	86053cd5690b15a2ba6ea210e3073c3324017d12fb36ec1fe815c84edab50343	production_source	R03_PERSISTENCE_HANDOFF	INVENTORIED		Generic persistence area outside R01 semantic boundary.
packages/persistence/src/repositories/b1-backtest-run-repository.ts	26071	fca39b72d06d2685cf82445e95d033830af1eea4b60d9896b8bce69d1d53ec04	production_source	R03_PERSISTENCE_HANDOFF	INVENTORIED		Generic persistence area outside R01 semantic boundary.
packages/persistence/src/repositories/b1-private-observation-repository.ts	11362	a057be720b8d7794b5d3a29cac35879ea555a65f2238e085b98fb7ea730f9941	production_source	R03_PERSISTENCE_HANDOFF	INVENTORIED		Generic persistence area outside R01 semantic boundary.
packages/persistence/src/repositories/b1-upstream-convergence-repository.ts	10456	468cde29f264349925fe65e33d5b7e05fb34390877bb0f2503345154160d6884	production_source	PRIMARY_OWNED	DEEP_REVIEWED		Named primary scope; traced at source and caller/test boundary.
packages/persistence/src/repositories/import-run-repository.ts	11152	9bb1a79b2b27ea6cd3eaaf38cb22bb20148615a2400ff929b834ad2dbd08e00b	production_source	PRIMARY_OWNED	DEEP_REVIEWED		Named primary scope; traced at source and caller/test boundary.
packages/persistence/src/repositories/pinned-strategy-export-repository.ts	20481	0d8924d7d3f23a1689dc351b7be468ce4c2e3473121b2376bfba868fca4ea547	production_source	PRIMARY_OWNED	DEEP_REVIEWED		Named primary scope; traced at source and caller/test boundary.
packages/persistence/src/repositories/private-paper-runtime-scheduler-checkpoint-repository.ts	16979	fd997e6c563e93a0055066ae7ffc64173402495429983e0574b6e929aa743489	production_source	R03_PERSISTENCE_HANDOFF	INVENTORIED		Generic persistence area outside R01 semantic boundary.
packages/persistence/src/repositories/strategy-ledger-repository.ts	16625	a3874447d9cf6334eafd4eaf1e7a45c3cd95b48fe865fcc68ba1f5583ca32528	production_source	R03_PERSISTENCE_HANDOFF	INVENTORIED		Generic persistence area outside R01 semantic boundary.
packages/persistence/src/repositories/upstream-api-convergence-repository.ts	19832	298c9e2b2d874f5e11e7278893f00acaaaf16b48a47fde0cab41c33e59017ba0	production_source	PRIMARY_OWNED	DEEP_REVIEWED	BWS116-R01-HO-001	Named primary scope; traced at source and caller/test boundary.
packages/persistence/src/repositories/upstream-export-convergence-repository.ts	16314	dbfac37a5aac9e6139532312a0635f25f655c8739782e186f72bc6717bd79600	production_source	PRIMARY_OWNED	DEEP_REVIEWED		Named primary scope; traced at source and caller/test boundary.
packages/persistence/src/repositories/upstream-lock-repository.ts	4935	c77663c55b41255a4c1f455012d5427b55f8a5cf1c733e7b800cc334f407a8bc	production_source	PRIMARY_OWNED	DEEP_REVIEWED		Named primary scope; traced at source and caller/test boundary.
packages/persistence/src/repositories/worker-job-repository.ts	47066	263481bca4ae76ceda0e134e7b1d707f17b9de89679c5e0a51f0f5e10431b57e	production_source	R03_PERSISTENCE_HANDOFF	INVENTORIED		Generic persistence area outside R01 semantic boundary.
packages/persistence/src/types.ts	686	af8821a29f8d6022e53fbf5d7d86943f412557fbdbb8ab2fc5ad32dfe1b371fa	production_source	R03_PERSISTENCE_HANDOFF	INVENTORIED		Generic persistence area outside R01 semantic boundary.
packages/upstream/package.json	153	5cb51a5e70fb9b62c903dd53f6eea2866ffd4c36384b990c4bfbc912161df025	data_or_metadata	MATERIAL_DEPENDENCY	TARGETED_REVIEW		Keyword/call-graph related R01 dependency or evidence surface.
packages/upstream/src/index.ts	57	239d1c6aae4b06e01b8d19f085b141673d9e4431adf67157b87e48e8aadd1298	production_source	PRIMARY_OWNED	DEEP_REVIEWED		Named primary scope; traced at source and caller/test boundary.
packages/upstream/src/upstream/betting-win-upstream-lock.ts	27559	8c0badbfc3dc776eb71e01e1a76280debab30c64739274b06d1ce7343382a6c2	production_source	PRIMARY_OWNED	DEEP_REVIEWED	BWS116-R01-001,BWS116-R01-002	Named primary scope; traced at source and caller/test boundary.
pull_artifacts_and_zip_codebase.sh	10568	9e7199e2e7efa85963f26374510e7cde6a74eb4cd3f00aca7893de2efe0f6cc7	tooling	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
research/imported-from-betting-win/legacy/surebet/README.md	888	99ca64d7c46d52b45475870af04d488f6c5336e93583b38f35b30313d537fda9	documentation_or_text	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
research/imported-from-betting-win/legacy/surebet/RESEARCH_IMPORT_MANIFEST.json	9931	da5b40903d904bc5d77684a5de2fca3f6c03d0ea6eb2c8c945e1f8c9fc7f6f5d	data_or_metadata	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
research/imported-from-betting-win/legacy/surebet/academic/openalex/surebet/2026-06-18_prompt_26_openalex_raw.json	644654	755dceb37478c8bc8aef31ac3007efd8fc6dfbb1b2154e629f55de97b80e165f	data_or_metadata	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
research/imported-from-betting-win/legacy/surebet/academic/openalex/surebet/2026-06-18_prompt_26_result_surebet_academic_review.md	89893	90ef94d824b95d05b9f326fde5978c4d799c44007810260b4ab6616d4c7e12c9	documentation_or_text	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
research/imported-from-betting-win/legacy/surebet/academic/openalex/surebet/2026-06-18_stage25_prompt26_reviewed_assessment.md	4340	630f0ed33dbee5a24d461fbeaa6cc67a54741f0935cac3d51cebe6eafe12a351	documentation_or_text	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
research/imported-from-betting-win/legacy/surebet/academic/openalex/surebet/README.md	961	28a21b5fabca62fd6abbe73e479a2e7375c496cb2b073026c9df565b5872f6d7	documentation_or_text	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
research/imported-from-betting-win/legacy/surebet/academic/openalex/surebet/surebet_prompt26_core_claim_audit.csv	3624	9f8d6fb4c0a151ae0b3cc07fe9fcd0b0a47b305790f524081b3d681957fcb5c8	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
research/imported-from-betting-win/legacy/surebet/academic/openalex/surebet/surebet_prompt26_duplicate_groups.csv	3519	f942b9664c5de47b7d5d34a404b44da372777412612e6d91569dbcef4ea2435d	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
research/imported-from-betting-win/legacy/surebet/academic/openalex/surebet/surebet_prompt26_evidence_gaps_review.csv	1282	7a9b9cd8ca70929cf50368724d8572ac79716846fb7c294fe82a2dfbb16eba16	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
research/imported-from-betting-win/legacy/surebet/academic/openalex/surebet/surebet_prompt26_execution_risk_priorities.csv	1293	06f4407dadf2d43ac050c4a8fd9ca6d9edc376c94bd01fc87eb76b42f1235995	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
research/imported-from-betting-win/legacy/surebet/academic/openalex/surebet/surebet_prompt26_market_type_review.csv	776	86c3f7b08b351771addafb8d9dd3a1c582218e70effd29c3a9479c530a21787b	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
research/imported-from-betting-win/legacy/surebet/academic/openalex/surebet/surebet_prompt26_math_corrections.csv	1629	1078017a675529324f60b7dab7d7f3d2746e8daa613258a2769dd1453cb4c945	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
research/imported-from-betting-win/legacy/surebet/academic/openalex/surebet/surebet_prompt26_methodology_flags.csv	1558	2658f0f96747d2ac1a48cacbf6ac5122f6446957f58937c14bf8882bb600afa9	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
research/imported-from-betting-win/legacy/surebet/academic/openalex/surebet/surebet_prompt26_next_research_queue.csv	989	ec8150ce4b2b614a218b751a7656d3db7ace98745bfd2b77bc1a744f512daadb	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
research/imported-from-betting-win/legacy/surebet/academic/openalex/surebet/surebet_prompt26_paper_catalogue.csv	144980	3b07e9297ccdb5e56b7523316313ff5d0af486cc553affc26eb72c20850bcb42	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
research/imported-from-betting-win/legacy/surebet/academic/openalex/surebet/surebet_prompt26_relevance_quality.csv	478	ed4ab2fd91ed92e48ed7e20af83afbc0eb88aa0c75efdbfc4d936078e05f9a2e	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
research/imported-from-betting-win/legacy/surebet/academic/openalex/surebet/surebet_prompt26_search_query_audit.csv	5664	8272a4863d22bfc56a7bd24c1ad3612e7d0b8a4ab513a7bab3e13c4d892a7dc8	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
research/imported-from-betting-win/legacy/surebet/academic/openalex/surebet/surebet_prompt26_search_summary_audit.csv	861	a3c20bd013c005f99baed9d72993a5e2c7656798a640c5d99097ee840410c939	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
research/imported-from-betting-win/legacy/surebet/academic/openalex/surebet/surebet_prompt26_source_artifact_hashes.csv	442	3abd71a1b0b6d1ad614819db086b5aa51ee46bccbd01ae86e8b66a73808ac1f2	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
research/imported-from-betting-win/legacy/surebet/academic/openalex/surebet/surebet_prompt26_sport_ranking_review.csv	1103	1472dbf0ff9166ad0aba061b665820a9aafa2452621ba52d34e891e36a7f67c1	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
research/imported-from-betting-win/legacy/surebet/academic/openalex/surebet/surebet_prompt26_strategy_decision.csv	1076	907a773a22db7dad317a1fef5f35e3e9e7557a2d3b1993de838429a0ab703c17	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
research/imported-from-betting-win/legacy/surebet/bots/2026-06-18_stage27_reference_bot_repository_audit.md	9737	82b70eaf464e2b586ae4e565ad30eb584c3138e9008563f8aec8123da014cb8e	documentation_or_text	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
research/imported-from-betting-win/legacy/surebet/bots/README.md	1274	08b9f47b278d44be08cf8831b1d912f429db6ef88be66012529e755e287b6b44	documentation_or_text	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
research/imported-from-betting-win/legacy/surebet/bots/stage27_architecture_pattern_matrix.csv	2125	c46f88a28b4d3e15193c65ce74d22d3fd47b4347c5ceebb10cbdb4af435f0ec0	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
research/imported-from-betting-win/legacy/surebet/bots/stage27_archive_inventory.csv	5107	74eb9ffbcfd43f1140ee15f830cce4dbd4a2d2beed3f000b48a1b8e71bb186c2	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
research/imported-from-betting-win/legacy/surebet/bots/stage27_dependency_currentness.csv	934	cc3dc0e57a810933de443bc561cf6f2292cda94d27633572e63103152c10728d	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
research/imported-from-betting-win/legacy/surebet/bots/stage27_execution_atomicity_matrix.csv	1653	14b57fbde153b68a45d3f4c116fe2357355b3b5fa3e4877e38fb11fa58ae6dfc	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
research/imported-from-betting-win/legacy/surebet/bots/stage27_market_identity_risk_matrix.csv	1783	e3c29e89d1cb8cce679d19eaf2267d4bc2ceef265d7d5d275fd4e7fdeb232b3b	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
research/imported-from-betting-win/legacy/surebet/bots/stage27_next_research_queue.csv	912	be32e11c2e4ae1f3b6803b7592384a241afb6166145ac365bd2bc10411374001	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
research/imported-from-betting-win/legacy/surebet/bots/stage27_provider_lessons.csv	938	ba9014a80cc8f6dff147d607884b716d91a6a5a7dd522d37ac947ab8fc7f7a10	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
research/imported-from-betting-win/legacy/surebet/bots/stage27_rejected_patterns.csv	1693	6eb974df2275d003e6130eef3556663b07553bce879bb90e81e1601d50a3e897	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
research/imported-from-betting-win/legacy/surebet/bots/stage27_repository_classification.csv	1544	93c29c9f1a979ecb1e60b0e293f455400f534eb261964255ca55a5714700e3bf	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
research/imported-from-betting-win/legacy/surebet/bots/stage27_reusable_patterns.csv	1210	34afa9a9d227379150cbd018cb268ba788fcfe3ec1961af1333cc05095ee7a5c	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
research/imported-from-betting-win/legacy/surebet/bots/stage27_security_findings.csv	1824	3d9c5bc65eea06a986d5d927cbc93d31872f54d66afdcb4e3799bbc486caa371	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
research/imported-from-betting-win/legacy/surebet/bots/stage27_source_file_hashes.csv	7690	f62364120ee66ff9c3443680b794083e7f11448dafb016c70281f5577514796f	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
research/imported-from-betting-win/legacy/surebet/bots/stage27_surebet_pattern_audit.csv	2122	80c0843ea2e1f4baf540a828b1e7375676caacd55b099e87685d0af02a062882	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
research/imported-from-betting-win/legacy/surebet/bots/stage27_verification_results.csv	1349	73cec7b3851f70c131f51608fc3d0e11d692c52865b2d68fce30b4d8c519391b	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
research/imported-from-betting-win/legacy/surebet/synthesis/2026-06-18_prompt_28_result_academic_strategy_provider_reference_bot_synthesis.md	38835	d92fecf96c97b81c891fbf4e13b0e0637ed8d611e46e70e6a2638a3a2c8575d1	documentation_or_text	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
research/imported-from-betting-win/legacy/surebet/synthesis/2026-06-18_stage28_reviewed_assessment.md	1204	33c1dc24a8d87d6f47c6c7cb8a436482b35b0e1b11424704501918018a7df2ae	documentation_or_text	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
research/imported-from-betting-win/legacy/surebet/synthesis/cross_sport_prompt27_surebet_bridge_decision.csv	509	659519feb3db2a3aa5389567c10ef1cf529a96032ec8ffa68546ef3cb352fa49	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
research/imported-from-betting-win/legacy/surebet/synthesis/stage28_surebet_decision.csv	817	1142bc9ff76af1c31a51a1e1cae742987e09f18d6bf1596b8928a28ef1c084d7	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
research/imported-from-betting-win/legacy/surebet/synthesis/stage34_surebet_family_comparison.csv	968	dd67acfde462fa8513caa9125084e5256babfdb39ca7c01e0f1a3531850a27e8	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
run-autonomous-bugfix.sh	47163	fd3f9dcc110763c5ed88c1eba6bcb1ed1a94d4034b7757051b2fb6d1ab385a1b	tooling	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
run-autonomous-implementation.sh	66416	cf373b5b75fdeeb4b7e83c9bdf2ce984e92a4ffecd85da6207481b479861d14a	tooling	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
run-bugfix-autopilot.sh	63186	e96b91399d507f223d4e8ce7c1d74a19597ef15fa21eb1bbf52a4b81408d97f8	tooling	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
run-paper-autopilot.sh	71257	fa9afc727218b6e533c6f3ef1c2bbb3af9e2c5182538276f509f1986bdfac661	tooling	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
run-paper-evaluation.sh	50433	d7d821119d51c3dd5bbcf7a80f0e98488ebd38f7d771310265939a918505e667	tooling	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
schemas/betting-win-upstream-lock.v1.schema.json	2001	0af6057a273134ca2bd0a4246be109271fd25cc5c6b32464b5be64b37b61ceee	schema	PRIMARY_OWNED	DEEP_REVIEWED		Named primary scope; traced at source and caller/test boundary.
schemas/bws-external-runtime-campaign.v1.schema.json	9241	28bb35bd98c7e99a4ee474a1cde594578a1751c76f776d5021e5cbe2fcdb6868	schema	MATERIAL_DEPENDENCY	TARGETED_REVIEW		Keyword/call-graph related R01 dependency or evidence surface.
schemas/bws-release-manifest.v1.schema.json	8267	52b22842dbdedb04c4ff5766fc3e8c07fceda866472cbb76a0e6369684c517cb	schema	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
schemas/bws-soak-campaign-checkpoint.v1.schema.json	1355	16bd4f159db9b962900b6159ddb0eda69d7e7daee5b6811ef61541cf42a772e0	schema	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
schemas/bws-soak-campaign-result.v1.schema.json	5296	278f7a3040ee3ec311021cc31b0af51c0e236b87efcb89d5b25e5463f1f7e87b	schema	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
schemas/bws-soak-campaign-state.v1.schema.json	2005	a41270072e7d7cfad68117508d247a8140f89e900c2c4dd3c038ee7b421ed6a8	schema	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
schemas/bws-soak-campaign-validation.v1.schema.json	936	91e3224bb34ca77a05c5dbf9e593d5707b244cbc784b18a89fd4b581c51ba155	schema	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
schemas/bws-soak-campaign.v1.schema.json	8109	d0464c985c5ca1e15306c336327054630d9b8e322a6feaa7dae7cb71096c8dd9	schema	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
schemas/imported-from-betting-win/legacy/surebet/README.md	572	9f4c9d08e2a97a4292bded8bd0d24dfd1b2d84a8bbeb94e38b50f7f3c8567183	schema	MATERIAL_DEPENDENCY	TARGETED_REVIEW		Keyword/call-graph related R01 dependency or evidence surface.
schemas/imported-from-betting-win/legacy/surebet/surebet_academic_evidence_and_paper_arbitrage_v0.sql	2928	d1683dcd7c33d5cb23dfc91e27dafaa93e9a2fa2a8813559c22a5aa3f4b60605	schema	MATERIAL_DEPENDENCY	TARGETED_REVIEW		Keyword/call-graph related R01 dependency or evidence surface.
schemas/imported-from-betting-win/legacy/surebet/surebet_market_identity_cashflow_and_completion_v0.sql	7559	b87a47db381d8780a3848d88f58304d2a290996165e0127d6a287f9c5e89ba32	schema	MATERIAL_DEPENDENCY	TARGETED_REVIEW		Keyword/call-graph related R01 dependency or evidence surface.
scripts/build_bws_operator_cockpit.mjs	2616	3da7027ad98c9c610de436d7ab8fcca1c38eccf4da35a8f5bbc586450183f2fb	script_or_validator	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
scripts/bws-root-wrapper-runtime.mjs	28135	1d1d5fe74a399da77aeaffecf784c6d7f47176c5101e85ae9987cac87cc2bcb8	script_or_validator	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
scripts/create-source-handoff-archive.sh	4069	3636462392c76a66fae28b84eafd04a7a7db689e63d815bc82855b58f86e2f49	script_or_validator	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
scripts/load-node-runtime.sh	4349	ea4bb9bef2995130f632d069dc3c3cbb5c6774047f420ab1a58f6335b3f87abe	script_or_validator	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
scripts/prepare_bws_test_environment.mjs	1584	3fa00e995688e0dba40147640bfb70f93a73d69570ee887991e22d17b87bb589	script_or_validator	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
scripts/regenerate_source_manifest.py	1562	a8bddfe398f3be7f764f2efa0a844f32389967edb99b9c6b6ef0bdf105d7fc15	script_or_validator	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
